npi,name,phone,address,city,state,zip,taxonomy,provider_type,website,search_query
1841887510,Airedescent Wellness,7477770503,12330 METRIC BLVD APT 6214,Austin,TX,787582523,"Social Worker, Clinical",Organization,,"""Airedescent Wellness"" Austin TX mental health practice"
1083655575,Alex M. Robinson Lcsw,5125767824,2113 CROWNSPOINT DR.,Austin,TX,78748,"Social Worker, Clinical",Organization,,"""Alex M. Robinson Lcsw"" Austin TX mental health practice"
1215186762,Alison Pelz,5122935770,604 W 9TH ST SUITE B,Austin,TX,787012212,"Social Worker, Clinical",Organization,https://www.alisonpelz.com/services/,"""Alison Pelz"" Austin TX mental health practice"
1528772118,Alyssa Sullivan Therapy,5125434349,8133 MESA DR STE 104,Austin,TX,787598655,"Social Worker, Clinical",Organization,,"""Alyssa Sullivan Therapy"" Austin TX mental health practice"
1891425617,Amanda Fuhr Psychotherapy,3092354639,705 W GIBSON ST,Austin,TX,787042343,"Social Worker, Clinical",Organization,https://amandafuhr.com/,"""Amanda Fuhr Psychotherapy"" Austin TX mental health practice"
1811615206,Amaryllis Counseling,5124689056,14101 W HWY 290 STE 1600B,Austin,TX,787379394,"Social Worker, Clinical",Organization,https://amaryllis-counseling.net/,"""Amaryllis Counseling"" Austin TX mental health practice"
1568836401,Amber Hunter Lcsw,5129202289,601 W 18TH ST,Austin,TX,787011111,"Social Worker, Clinical",Organization,,"""Amber Hunter Lcsw"" Austin TX mental health practice"
1225975774,Ana Bradley Therapy & Consulting,5128989841,5766 BALCONES DR STE 101,Austin,TX,787314266,"Social Worker, Clinical",Organization,,"""Ana Bradley Therapy & Consulting"" Austin TX mental health practice"
1407527633,Anchor Counseling Atx,5128869143,604 W 35TH ST,Austin,TX,787051207,"Social Worker, Clinical",Organization,,"""Anchor Counseling Atx"" Austin TX mental health practice"
1538753561,Aoc Alpha Omega Counseling And Consulting Services,4693382338,5900 BALCONES DR STE 100,Austin,TX,787314298,"Counselor, Mental Health",Organization,,"""Aoc Alpha Omega Counseling And Consulting Services"" Austin TX mental health practice"
1417579582,As Youare Counseling,5128070898,4005 SPICEWOOD SPRINGS RD STE B401,Austin,TX,787598680,"Social Worker, Clinical",Organization,,"""As Youare Counseling"" Austin TX mental health practice"
1659055416,Atulado Therapy,5122532983,5900 BALCONES DR STE 8429,Austin,TX,787314257,"Social Worker, Clinical",Organization,https://www.atuladotherapy.com/,"""Atulado Therapy"" Austin TX mental health practice"
1760077416,Atx Emdr,2545039553,7701 N LAMAR BLVD STE 328,Austin,TX,787521000,"Social Worker, Clinical",Organization,,"""Atx Emdr"" Austin TX mental health practice"
1811466394,Atx Recovery Management,5123003062,601 W 18TH ST,Austin,TX,787011111,"Clinic/Center, Recovery Care",Organization,https://atxrecovery.net/,"""Atx Recovery Management"" Austin TX mental health practice"
1710665484,Atx Therapy Center,5128146027,4131 SPICEWOOD SPRINGS RD STE M1,Austin,TX,787598652,"Counselor, Professional",Organization,https://www.atxtherapycenter.com/,"""Atx Therapy Center"" Austin TX mental health practice"
1740631654,Austin Dbt Associates,5127838382,8500 N MOPAC EXPY STE 402,Austin,TX,787598347,"Counselor, Professional",Organization,https://austindbtassociates.com/,"""Austin Dbt Associates"" Austin TX mental health practice"
1659604007,Austin Psychotherapy & Counseling,5124776262,601 W 18TH ST,Austin,TX,787011111,"Social Worker, Clinical",Organization,,"""Austin Psychotherapy & Counseling"" Austin TX mental health practice"
1710672910,Austin Resolution Therapy,4195717965,2111 DICKSON DR STE 33,Austin,TX,787044788,"Counselor, Professional",Organization,,"""Austin Resolution Therapy"" Austin TX mental health practice"
1285936898,Austin Stillpoint Psychotherapy,5127670685,2401 E 6TH ST STE. 2017,Austin,TX,787023955,"Social Worker, Clinical",Organization,,"""Austin Stillpoint Psychotherapy"" Austin TX mental health practice"
1073157061,Austin Therapy South,5125883088,10816 CROWN COLONY DR STE 211,Austin,TX,787471677,"Social Worker, Clinical",Organization,https://www.austintherapysouth.com/,"""Austin Therapy South"" Austin TX mental health practice"
1639012909,Austin Urban Sanctuary,5129437868,3818 SPICEWOOD SPRINGS RD STE 201,Austin,TX,787598970,"Counselor, Mental Health",Organization,https://austinurbansanctuary.com/,"""Austin Urban Sanctuary"" Austin TX mental health practice"
1770070070,Austin Vitality Counseling,5124224352,12502 PALFREY DR,Austin,TX,787273017,"Social Worker, Clinical",Organization,https://austinvitalitycounseling.com/about,"""Austin Vitality Counseling"" Austin TX mental health practice"
1508714346,Back To Life,7139419777,701 TILLERY ST STE 12,Austin,TX,787023751,"Social Worker, Clinical",Organization,,"""Back To Life"" Austin TX mental health practice"
1053438010,Barbara L Grant Lcsw,5123380548,4131 SPICEWOOD SPRINGS RD BLDG #D-1,Austin,TX,787598661,"Social Worker, Clinical",Organization,,"""Barbara L Grant Lcsw"" Austin TX mental health practice"
1588507230,Barron Legacy Counseling,9402081993,5900 BALCONES DR # 23451,Austin,TX,787314257,"Social Worker, Clinical",Organization,,"""Barron Legacy Counseling"" Austin TX mental health practice"
1134718349,Best Self Therapy,5123376685,7006 KILDARE CV,Austin,TX,787243654,Counselor,Organization,https://bestselfvirtualtherapy.com/toxic-relationships-and-emotional-abuse/,"""Best Self Therapy"" Austin TX mental health practice"
1326868654,Beth Bishop Psychotherapy,5122229874,5308 AVENUE H,Austin,TX,787512038,"Social Worker, Clinical",Organization,https://www.bethbishoppsychotherapy.com/,"""Beth Bishop Psychotherapy"" Austin TX mental health practice"
1700294550,Beth Bramble Psychotherapy Associates,5123232292,4314 MEDICAL PKWY SUITE 201,Austin,TX,787563334,"Social Worker, Clinical",Organization,,"""Beth Bramble Psychotherapy Associates"" Austin TX mental health practice"
1770167215,Beth Thomas Lcsw,5127629058,13625 POND SPRINGS RD STE 106,Austin,TX,787294400,"Social Worker, Clinical",Organization,,"""Beth Thomas Lcsw"" Austin TX mental health practice"
1790709137,Bettison And Bettison Of Texas,5126929327,4107 MEDICAL PKWY SUITE 216,Austin,TX,787563735,"Social Worker, Clinical",Organization,https://bettisonnbettison.com/,"""Bettison And Bettison Of Texas"" Austin TX mental health practice"
1548940596,Birdsong Psychotherapy,8326435877,4900 MELLER GDNS,Austin,TX,787413920,"Counselor, Mental Health",Organization,,"""Birdsong Psychotherapy"" Austin TX mental health practice"
1275123424,Blue Bend Counseling,2142447903,1901 RINKER RANCH DR,Austin,TX,787256343,"Social Worker, Clinical",Organization,https://www.bluebendcounseling.com/about,"""Blue Bend Counseling"" Austin TX mental health practice"
1821757600,Blue Sky Counseling,5128989025,16105 BRAESGATE DR,Austin,TX,787174820,"Social Worker, Clinical",Organization,https://blueskycounselingtx.com/,"""Blue Sky Counseling"" Austin TX mental health practice"
1639988728,Bluebonnet Therapy Specialists,5127106861,10200 HIGHWAY 290 W STE 101,Austin,TX,787367723,"Speech-Language Pathologist,  ",Organization,http://bluebonnettherapyspecialists.com/services/,"""Bluebonnet Therapy Specialists"" Austin TX mental health practice"
1053779207,Bodhi Leaf,5126534623,1300 WEST LYNN DRIVE SUITE 207,Austin,TX,78703,"Social Worker, Clinical",Organization,https://thebodhileafwellness.com/bali-burnout-recovery-the-island-that-teaches-you-to-breathe-again/,"""Bodhi Leaf"" Austin TX mental health practice"
1275485351,Both Hands Counseling,5125531804,5900 BALCONES DR STE 100,Austin,TX,787314298,"Social Worker, Clinical",Organization,,"""Both Hands Counseling"" Austin TX mental health practice"
1063963601,Brandie Cole Psychotherapy,5125672323,4425 S MOPAC EXPY STE 502,Austin,TX,787356725,"Social Worker, Clinical",Organization,https://www.brandiecolepsychotherapy.com/,"""Brandie Cole Psychotherapy"" Austin TX mental health practice"
1487299756,Brittney Roberts Psychotherapy,5125224783,5304 WOODROW AVE # A,Austin,TX,787562107,"Social Worker, Clinical",Organization,,"""Brittney Roberts Psychotherapy"" Austin TX mental health practice"
1194355735,Buck Dodson Coaching,3126367008,4107 MEDICAL PKWY STE 106,Austin,TX,787563701,"Social Worker, Clinical",Organization,https://www.buckdodson.com/,"""Buck Dodson Coaching"" Austin TX mental health practice"
1891190849,Butler & Associates Psychotherapy,5129472668,4131 SPICEWOOD SPRINGS RD BLDG. N STE. 3,Austin,TX,787598661,"Social Worker, Clinical",Organization,,"""Butler & Associates Psychotherapy"" Austin TX mental health practice"
1811783269,Calm Counseling Austin,5124363362,2525 WALLINGWOOD DR BLDG 1503,Austin,TX,787466923,"Social Worker, Clinical",Organization,https://keepcalmatx.com/about-us,"""Calm Counseling Austin"" Austin TX mental health practice"
1538984505,Calm Haven Mental Health,5122563770,2006 S BAGDAD RD STE 130,Leander,TX,786413577,"Social Worker, Clinical",Organization,,"""Calm Haven Mental Health"" Leander TX mental health practice"
1134811946,Calm Psychotherapy,9178466598,1411 YORKSHIRE DR,Austin,TX,787231830,"Social Worker, Clinical",Organization,,"""Calm Psychotherapy"" Austin TX mental health practice"
1366374720,Calmer Waters Counseling,5126667957,3536 BEE CAVES RD STE 100,West Lake Hills,TX,787465474,"Social Worker, Clinical",Organization,https://www.calmer-waterscounseling.com/,"""Calmer Waters Counseling"" West Lake Hills TX mental health practice"
1770419285,Campfire Therapy,5127109869,1717 W 35TH ST APT 202,Austin,TX,787031355,"Social Worker, Clinical",Organization,https://www.the-campfire.com/,"""Campfire Therapy"" Austin TX mental health practice"
1861374399,Cardenales Healing Center,5127874010,6021 PERLITA DR,Austin,TX,787246133,"Social Worker, Clinical",Organization,,"""Cardenales Healing Center"" Austin TX mental health practice"
1831529601,Cardinal Therapy,5128145513,5808 BALCONES DR SUITE 201,Austin,TX,787314255,"Social Worker, Clinical",Organization,,"""Cardinal Therapy"" Austin TX mental health practice"
1548633589,Care Strategies,8555278728,7703 N. LAMAR BLVD SUITE 225,Austin,TX,787523529,"Social Worker, Clinical",Organization,,"""Care Strategies"" Austin TX mental health practice"
1033578760,Career Counseling And Psychotherapy Services (ccaps),5128201347,3810 MEDICAL PKWY SUITE 119,Austin,TX,787564026,"Social Worker, Clinical",Organization,,"""Career Counseling And Psychotherapy Services (ccaps)"" Austin TX mental health practice"
1740909936,Cerebral Gardens Integrative Psychotherapy,5125375876,1110 W WILLIAM CANNON DR STE 404,Austin,TX,787455498,"Social Worker, Clinical",Organization,,"""Cerebral Gardens Integrative Psychotherapy"" Austin TX mental health practice"
1447848577,Ch Mh Services (tx),4062197835,108 WILD BASIN RD STE 250,Austin,TX,787463468,Community/Behavioral Health,Organization,,"""Ch Mh Services (tx)"" Austin TX mental health practice"
1649990516,Cheryl Reeley Lcsw,5126419528,5900 BALCONES DR STE 100,Austin,TX,787314298,"Social Worker, Clinical",Organization,,"""Cheryl Reeley Lcsw"" Austin TX mental health practice"
1942048590,Clearmind Therapy Services,2147571920,3108 CONGRESS AVE,Plano,TX,750253632,"Social Worker, Clinical",Organization,https://www.clearmindpsychiatrytexas.com/,"""Clearmind Therapy Services"" Plano TX mental health practice"
1972176352,Cliff Chong Psychotherapy And Consultation,3605102641,2703 SOL WILSON AVE,Austin,TX,787022556,"Social Worker, Clinical",Organization,,"""Cliff Chong Psychotherapy And Consultation"" Austin TX mental health practice"
1003401209,Compromiso Behavioral Health,5129256024,2028 E BEN WHITE BLVD STE 240-6024,Austin,TX,787416966,"Social Worker, Clinical",Organization,,"""Compromiso Behavioral Health"" Austin TX mental health practice"
1548304199,Counselors Incorporated,5123462390,13706 N HWY 183 STE 211G,Austin,TX,787501839,"Social Worker, Clinical",Organization,,"""Counselors Incorporated"" Austin TX mental health practice"
1699240911,Courtney Bourlon Lcsw,5127912988,3400 KERBEY LN,Austin,TX,787031455,"Social Worker, Clinical",Organization,,"""Courtney Bourlon Lcsw"" Austin TX mental health practice"
1114550852,Courtney Morton Lcsw,5126389382,1801 W KOENIG LN,Austin,TX,787561208,"Social Worker, Clinical",Organization,https://courtneymorton.com/,"""Courtney Morton Lcsw"" Austin TX mental health practice"
1053883827,Crafting Wellness Counseling,5126708093,601 W 18TH ST,Austin,TX,787011111,"Social Worker, Clinical",Organization,,"""Crafting Wellness Counseling"" Austin TX mental health practice"
1407656507,Creations Counseling And Therapy,5127662708,400 W MAIN ST STE 209,Round Rock,TX,786645809,"Social Worker, Clinical",Organization,https://behavioralhealth.roundrockisd.org/community-resources/,"""Creations Counseling And Therapy"" Round Rock TX mental health practice"
1518125079,Currents & Crossroads Counseling,5122971102,13740 RESEARCH BLVD,Austin,TX,787501884,"Social Worker, Clinical",Organization,,"""Currents & Crossroads Counseling"" Austin TX mental health practice"
1285561647,Cyan Therapy,5125227209,5900 BALCONES DR # 16503,Austin,TX,787314257,"Social Worker, Clinical",Organization,,"""Cyan Therapy"" Austin TX mental health practice"
1730911389,Cypress Bayou,4156060725,4425 S MOPAC EXPY STE 600,Austin,TX,787356757,"Social Worker, Clinical",Organization,https://thebayougypsy.com/2017/01/17/in-the-waiting/,"""Cypress Bayou"" Austin TX mental health practice"
1487589545,Daisy Ruiz,8326190035,5900 BALCONES DR # 4101,Austin,TX,787314257,"Social Worker, Clinical",Organization,,"""Daisy Ruiz"" Austin TX mental health practice"
1528821790,Dawn Seright Lcsw,9728395864,4903 PARELL PATH,Austin,TX,787443807,"Social Worker, Clinical",Organization,https://www.dawnserightlcsw.com/,"""Dawn Seright Lcsw"" Austin TX mental health practice"
1316548266,De Leon Psychotherapy & Assessments,5127142927,5750 BALCONES DR STE 117,Austin,TX,787314267,"Social Worker, Clinical",Organization,,"""De Leon Psychotherapy & Assessments"" Austin TX mental health practice"
1346882818,Del Toro Counseling Services,5127975871,11704 SWEETWATER TRL SUITE A,Austin,TX,787501336,"Social Worker, Clinical",Organization,,"""Del Toro Counseling Services"" Austin TX mental health practice"
1730841156,Deyoung Counseling,7374445980,2028 E BEN WHITE BLVD STE 240-8949,Austin,TX,787416966,"Social Worker, Clinical",Organization,https://drbobdeyoung.com/,"""Deyoung Counseling"" Austin TX mental health practice"
1013843150,Diana J Goldstein,5122304383,6305 ZADOCK WOODS DR,Austin,TX,787492609,"Social Worker, Clinical",Organization,,"""Diana J Goldstein"" Austin TX mental health practice"
1891681151,Diana Rose Psychotherapy,5123875127,601 FARLEY DR,Austin,TX,787533114,"Social Worker, Clinical",Organization,https://www.dianarosetherapy.com/,"""Diana Rose Psychotherapy"" Austin TX mental health practice"
1033031679,Direct Counseling Services,5129023282,4601 SPICEWOOD SPRINGS RD STE 100,Austin,TX,787598598,"Counselor, Mental Health",Organization,,"""Direct Counseling Services"" Austin TX mental health practice"
